mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
87,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,85,False,1,1.669039011001587
87,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,84,True,2,-
88,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,86,False,1,0.6908168792724609
88,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,86,False,1,2.249901056289673
88,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,86,True,2,0.6856958866119385
89,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,87,False,1,1.3962111473083496
89,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,87,False,1,0.4993901252746582
89,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,86,True,2,-
90,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,88,False,1,1.145246982574463
90,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,88,False,1,2.784482002258301
90,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,88,True,2,0.5223217010498047
91,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,89,False,1,3.9918580055236816
91,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,89,False,1,1.1474618911743164
91,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,89,True,2,2.1004738807678223
92,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,90,False,1,1.8388042449951172
92,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,90,False,1,2.070819139480591
92,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,90,True,2,1.787161111831665
93,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,91,False,1,1.981220006942749
93,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,91,False,1,0.6171691417694092
93,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,91,True,2,1.7342352867126465
94,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,92,False,1,0.2599039077758789
94,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,92,False,1,1.238495111465454
94,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,91,True,2,-
95,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,93,False,1,0.26034998893737793
95,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,93,False,1,0.6366367340087891
95,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,91,True,2,-
96,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,94,False,1,0.41087985038757324
96,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,94,False,1,2.4674131870269775
96,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,94,True,2,0.37510204315185547
97,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,95,False,1,2.8551251888275146
97,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,95,False,1,3.166553258895874
97,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,95,True,2,2.7256252765655518
98,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,96,False,1,0.4509549140930176
98,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,96,False,1,0.520237922668457
98,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,96,True,2,0.7788457870483398
99,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,97,False,1,1.3953890800476074
99,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,97,False,1,0.8147730827331543
99,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,97,True,2,0.2844851016998291
100,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,98,False,1,0.315640926361084
100,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,98,False,1,0.9196548461914062
100,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,98,True,2,1.4252300262451172
101,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,99,False,1,0.44510889053344727
101,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,99,False,1,0.06720209121704102
101,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,99,True,2,0.3010849952697754
102,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,100,False,1,0.0903482437133789
102,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,100,False,1,0.15665531158447266
102,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,100,True,2,0.13360834121704102
103,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,101,False,1,0.07193589210510254
103,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,101,False,1,0.021118879318237305
103,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,101,True,2,0.04579472541809082
104,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,102,False,1,0.03481006622314453
104,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,102,False,1,0.0420839786529541
104,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,101,True,2,-
105,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,103,False,1,0.11250114440917969
105,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,103,False,1,0.11121797561645508
105,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,103,True,2,0.05679583549499512
106,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,104,False,1,0.046521663665771484
106,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,104,False,1,0.11480402946472168
106,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,104,True,2,0.0983881950378418
107,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,105,False,1,0.10142636299133301
107,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,105,False,1,0.14345431327819824
107,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,104,True,2,-
108,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,106,False,1,0.1024010181427002
108,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,106,False,1,0.060791730880737305
108,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,106,True,2,0.025092124938964844
109,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,107,False,1,0.14487290382385254
109,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,107,False,1,0.0696570873260498
109,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,107,True,2,0.06660771369934082
110,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,108,False,1,0.05107402801513672
110,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,108,False,1,0.12870001792907715
110,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,108,True,2,0.13826513290405273
111,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,109,False,1,0.09351396560668945
111,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,109,False,1,0.09867215156555176
111,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,108,True,2,-
112,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,110,False,1,0.10574698448181152
112,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,110,False,1,0.1108098030090332
112,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,110,True,2,0.1237788200378418
113,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,111,False,1,0.11551094055175781
113,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,111,False,1,0.1311962604522705
113,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,111,True,2,0.09075307846069336
114,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,112,False,1,0.1400740146636963
114,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,112,False,1,0.02567768096923828
114,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,111,True,2,-
115,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,113,False,1,0.04604387283325195
115,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,113,False,1,0.14318513870239258
115,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,113,True,2,0.05253291130065918
116,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,114,False,1,0.06705904006958008
116,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,114,False,1,0.20563697814941406
116,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,114,True,2,0.14197921752929688
117,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,115,False,1,0.1849520206451416
117,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,115,False,1,0.18609905242919922
117,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,115,True,2,0.1921699047088623
118,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,116,False,1,0.10024189949035645
118,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,116,False,1,0.09099888801574707
118,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,116,True,2,0.10446906089782715
119,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,117,False,1,0.04868125915527344
119,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,117,False,1,0.07173299789428711
119,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,116,True,2,-
120,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,118,False,1,0.12887287139892578
120,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,118,False,1,0.11499810218811035
120,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,117,True,2,-
121,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,119,False,1,0.13495898246765137
121,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,119,False,1,0.11707401275634766
121,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,119,True,2,0.07901287078857422
122,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,120,False,1,0.1497359275817871
122,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,120,False,1,0.13312292098999023
122,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,120,True,2,0.14618897438049316
123,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,121,False,1,0.01622605323791504
123,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,121,False,1,0.07157492637634277
123,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,120,True,2,-
124,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,122,False,1,0.10800909996032715
124,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,122,False,1,0.06773114204406738
124,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,122,True,2,0.05515432357788086
125,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,123,False,1,0.027173757553100586
125,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,123,False,1,0.09202003479003906
125,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,123,True,2,0.062361717224121094
126,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,124,False,1,0.11064338684082031
126,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,124,False,1,0.12617206573486328
126,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,123,True,2,-
127,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,125,False,1,0.1673297882080078
127,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,125,False,1,0.24857497215270996
127,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,125,True,2,0.2179279327392578
128,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,126,False,1,0.11697983741760254
128,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,126,False,1,0.04546976089477539
128,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,126,True,2,0.09624385833740234
129,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,127,False,1,0.0623781681060791
129,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,127,False,1,0.11237621307373047
129,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,127,True,2,0.0912168025970459
130,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,128,False,1,0.10650086402893066
130,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,128,False,1,0.03759264945983887
130,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,128,True,2,0.05538511276245117
131,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,129,False,1,0.04732012748718262
131,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,129,False,1,0.057566165924072266
131,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,128,True,2,-
132,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,130,False,1,0.07062792778015137
132,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,130,False,1,0.07364416122436523
132,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,130,True,2,0.09184789657592773
133,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,131,False,1,0.0662682056427002
133,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,131,False,1,0.07944273948669434
133,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,131,True,2,0.07512402534484863
134,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,132,False,1,0.06367373466491699
134,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,132,False,1,0.06556129455566406
134,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,131,True,2,-
135,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,133,False,1,0.10439920425415039
135,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,133,False,1,0.07886576652526855
135,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,133,True,2,0.05526900291442871
136,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,134,False,1,0.041821956634521484
136,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,134,False,1,0.05479884147644043
136,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,134,True,2,0.045526981353759766
137,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,135,False,1,0.02663707733154297
137,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,135,False,1,0.03702592849731445
137,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,134,True,2,-
138,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,136,False,1,0.10887980461120605
138,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,136,False,1,0.12293505668640137
138,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,135,True,2,-
139,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,137,False,1,0.18833398818969727
139,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,137,False,1,0.09119272232055664
139,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,137,True,2,0.0830528736114502
140,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,138,False,1,0.019481182098388672
140,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,138,False,1,0.09775733947753906
140,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,138,True,2,0.06533598899841309
141,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,139,False,1,0.02380084991455078
141,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,139,False,1,0.026866912841796875
141,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,139,True,2,0.027714014053344727
142,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,140,False,1,0.03159594535827637
142,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,140,False,1,0.048815011978149414
142,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,140,True,2,0.07575321197509766
143,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,141,False,1,0.19926810264587402
143,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,141,False,1,0.08348703384399414
143,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,141,True,2,0.08002471923828125
144,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,142,False,1,0.06313085556030273
144,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,142,False,1,0.1661691665649414
144,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,141,True,2,-
145,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,143,False,1,0.08698534965515137
145,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,143,False,1,0.03780198097229004
145,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,143,True,2,0.06667900085449219
146,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,144,False,1,0.13981962203979492
146,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,144,False,1,0.12636899948120117
146,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,144,True,2,0.08293890953063965
147,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,145,False,1,0.07865691184997559
147,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,145,False,1,0.09594488143920898
147,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,145,True,2,0.1111297607421875
148,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,146,False,1,0.10279083251953125
148,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,146,False,1,0.06648802757263184
148,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,146,True,2,0.06389498710632324
149,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,147,False,1,0.019440889358520508
149,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,147,False,1,0.054361820220947266
149,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,146,True,2,-
150,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,148,False,1,0.1573941707611084
150,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,148,False,1,0.14388298988342285
150,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,147,True,2,-
151,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,149,False,1,0.06666803359985352
151,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,149,False,1,0.08887720108032227
151,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,149,True,2,0.051837921142578125
152,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,150,False,1,0.07146501541137695
152,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,150,False,1,0.10071301460266113
152,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,150,True,2,0.11188387870788574
153,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,151,False,1,0.06898808479309082
153,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,151,False,1,0.06042814254760742
153,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,150,True,2,-
154,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,152,False,1,0.04795575141906738
154,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,152,False,1,0.03511190414428711
154,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,151,True,2,-
155,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,153,False,1,0.04728341102600098
155,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,153,False,1,0.12072491645812988
155,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,153,True,2,0.08003997802734375
156,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,154,False,1,0.1298058032989502
156,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,154,False,1,0.05921220779418945
156,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,153,True,2,-
157,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,155,False,1,0.15155816078186035
157,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,155,False,1,0.13457989692687988
157,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,155,True,2,0.12996792793273926
158,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,156,False,1,0.03110671043395996
158,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,156,False,1,0.04469704627990723
158,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,155,True,2,-
159,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,157,False,1,0.11812496185302734
159,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,157,False,1,0.09359002113342285
159,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,157,True,2,0.06795215606689453
160,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,158,False,1,0.07583117485046387
160,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,158,False,1,0.10515689849853516
160,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,158,True,2,0.0803227424621582
161,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,159,False,1,0.03848600387573242
161,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,159,False,1,0.12409305572509766
161,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,159,True,2,0.09109830856323242
162,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,160,False,1,0.16827797889709473
162,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,160,False,1,0.17260193824768066
162,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,159,True,2,-
163,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,161,False,1,0.0655679702758789
163,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,161,False,1,0.07884001731872559
163,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,161,True,2,0.06233787536621094
164,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,162,False,1,0.043524980545043945
164,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,162,False,1,0.10386300086975098
164,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,162,True,2,0.039971113204956055
165,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,163,False,1,0.09312200546264648
165,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,163,False,1,0.11126494407653809
165,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,163,True,2,0.11766290664672852
166,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,164,False,1,0.11292600631713867
166,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,164,False,1,0.02652287483215332
166,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,163,True,2,-
167,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,165,False,1,0.12058782577514648
167,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,165,False,1,0.08669209480285645
167,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,165,True,2,0.13450002670288086
168,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,166,False,1,0.035050153732299805
168,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,166,False,1,0.08238101005554199
168,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,165,True,2,-
169,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,167,False,1,0.07579803466796875
169,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,167,False,1,0.12683391571044922
169,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,167,True,2,0.08273720741271973
170,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,168,False,1,0.09874081611633301
170,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,168,False,1,0.03603506088256836
170,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,168,True,2,0.050665855407714844
171,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,169,False,1,0.02233409881591797
171,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,169,False,1,0.022710084915161133
171,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,169,True,2,0.026182889938354492
172,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,170,False,1,0.03736996650695801
172,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,170,False,1,0.06537508964538574
172,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,170,True,2,0.0726308822631836
173,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,171,False,1,0.06739616394042969
173,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,171,False,1,0.03419613838195801
173,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,171,True,2,0.03549528121948242
